sales_id,date,product_name,total_revenue,sales_location,sales_medium,sales_count,product_count
AT-20190,24-Aug-20,Nescafe,"$1,179.68",Tasmania,Direct,1,1
AT-17354,5-May-20,Nescafe,"$1,176.00",Tasmania,Online,1,1
AT-21944,27-Oct-20,Nescafe,"$1,176.00",Tasmania,Online,1,1
AT-20686,11-Sep-20,Nescafe,"$1,176.00",Tasmania,Direct,1,1
AT-21631,15-Oct-20,Nescafe,"$1,176.00",Tasmania,Direct,1,1
AT-18210,12-Jun-20,Nescafe,"$1,161.30",Tasmania,Direct,1,1
AT-18534,24-Jun-20,Nescafe,"$1,161.30",Tasmania,Direct,1,1
AT-21369,5-Oct-20,Nescafe,"$1,161.30",Tasmania,Direct,1,1
AT-12146,10-Aug-19,Nescafe,"$1,153.22",Tasmania,Direct,1,1
AT-16575,24-Mar-20,Nescafe,"$1,095.01",Tasmania,Direct,1,1
AT-3778,15-Jul-18,Nescafe,"$1,080.45",Tasmania,Online,1,1
AT-8918,25-Mar-19,Nescafe,"$1,030.25",Tasmania,Direct,1,1
AT-15389,5-Jan-20,Nescafe,"$1,029.00",Tasmania,Online,1,1
AT-20626,9-Sep-20,Nescafe,"$1,029.00",Tasmania,Online,1,1
AT-21733,19-Oct-20,Nescafe,"$1,029.00",Tasmania,Online,1,1
AT-430,4-Feb-18,Nescafe,"$1,020.43",Tasmania,Online,1,1
AT-3465,3-Jul-18,Nescafe,$995.31,Tasmania,Online,1,1
AT-3789,15-Jul-18,Nescafe,$995.31,Tasmania,Online,1,1
AT-660,18-Feb-18,Maggi,$686.00,Tasmania,Direct,1,1
AT-1328,29-Mar-18,Maggi,"$1,097.60",Tasmania,Direct,1,1
AT-2369,22-May-18,Kit Kat,$490.00,Tasmania,Direct,1,1
AT-2758,8-Jun-18,Milo,$205.80,Tasmania,Direct,1,1
AT-3082,20-Jun-18,Milo,$490.00,Tasmania,Direct,1,1
AT-4000,23-Jul-18,Milo,"$1,274.00",Tasmania,Direct,1,1
AT-5971,3-Oct-18,Milo,$490.00,Tasmania,Direct,1,1
AT-6295,15-Oct-18,Milo,$490.00,Tasmania,Direct,1,1
AT-7174,15-Nov-18,Milo,$490.00,Tasmania,Direct,1,1
AT-8280,15-Feb-19,Milo,"$3,136.00",Tasmania,Direct,1,1
AT-8472,27-Feb-19,Nes Cau,"$1,881.60",Tasmania,Direct,1,1
AT-8554,3-Mar-19,Nes Cau,"$1,411.20",Tasmania,Direct,1,1
AT-9180,8-Apr-19,Nes Cau,$235.20,Tasmania,Direct,1,1
AT-9977,19-May-19,Nes Cau,$940.80,Tasmania,Direct,1,1
AT-10804,22-Jun-19,Nes Cau,"$2,450.00",Tasmania,Direct,1,1
AT-11884,31-Jul-19,Nes Cau,"$2,450.00",Tasmania,Direct,1,1
AT-12667,29-Aug-19,Nes Cau,"$3,136.00",Tasmania,Direct,1,1
AT-12802,3-Sep-19,Nes Cau,"$3,136.00",Tasmania,Direct,1,1
AT-15112,24-Nov-19,Nes Cau,"$2,842.00",Tasmania,Direct,1,1
AT-16222,3-Mar-20,Nes Cau,"$1,764.00",Tasmania,Direct,1,1
AT-16426,15-Mar-20,Nes Cau,$784.00,Tasmania,Direct,1,1
AT-16905,11-Apr-20,Nes Cau,"$3,430.00",Tasmania,Direct,1,1
AT-18715,1-Jul-20,Nes Cau,$392.00,Tasmania,Direct,1,1
AT-19471,28-Jul-20,Nes Cau,$196.00,Tasmania,Direct,1,1
AT-19606,2-Aug-20,Nes Cau,$196.00,Tasmania,Direct,1,1
AT-1290,27-Mar-18,Nescafe,$970.26,Tasmania,Direct,1,1
AT-2658,4-Jun-18,Nescafe,$967.75,Tasmania,Direct,1,1
AT-6735,31-Oct-18,Nescafe,$967.75,Tasmania,Direct,1,1
AT-4286,3-Aug-18,Nescafe,$955.50,Tasmania,Online,1,1
AT-5787,27-Sep-18,Smarties,$842.19,Tasmania,Online,1,1
AT-7029,10-Nov-18,Smarties,$382.81,Tasmania,Online,1,1
AT-10350,5-Jun-19,Smarties,"$1,914.06",Tasmania,Online,1,1
AT-10674,17-Jun-19,Smarties,"$1,914.06",Tasmania,Online,1,1
AT-11511,17-Jul-19,Smarties,"$1,914.06",Tasmania,Online,1,1
AT-12618,27-Aug-19,Smarties,"$2,450.00",Tasmania,Online,1,1
AT-13374,24-Sep-19,Smarties,"$2,450.00",Tasmania,Online,1,1
AT-14550,5-Nov-19,Nescafe,$929.04,Tasmania,Direct,1,1
AT-16213,3-Mar-20,Nescafe,$899.76,Tasmania,Online,1,1
AT-20999,23-Sep-20,Nescafe,$882.00,Tasmania,Online,1,1
AT-18192,12-Jun-20,Nescafe,$874.93,Tasmania,Direct,1,1
AT-4707,18-Aug-18,Nescafe,$842.19,Tasmania,Online,1,1
AT-6608,27-Oct-18,Nescafe,$823.20,Tasmania,Online,1,1
AT-10171,29-May-19,Nescafe,$823.20,Tasmania,Online,1,1
AT-10663,17-Jun-19,Nescafe,$823.20,Tasmania,Online,1,1
AT-13822,10-Oct-19,Nescafe,$823.20,Tasmania,Online,1,1
AT-10390,7-Jun-19,Nescafe,$815.36,Tasmania,Online,1,1
AT-6882,5-Nov-18,Nescafe,$812.91,Tasmania,Direct,1,1
AT-14144,22-Oct-19,Nescafe,$800.84,Tasmania,Direct,1,1
AT-1979,3-May-18,Nescafe,$798.25,Tasmania,Direct,1,1
AT-22560,17-Nov-20,Nescafe,$796.28,Tasmania,Direct,1,1
AT-9968,19-May-19,Nescafe,$796.25,Tasmania,Online,1,1
AT-21098,26-Sep-20,Nescafe,$782.78,Tasmania,Online,1,1
AT-053,5-Jan-18,Nescafe,$720.30,Tasmania,Online,1,1
AT-2085,8-May-18,Nescafe,$693.04,Tasmania,Direct,1,1
AT-20250,26-Aug-20,Nescafe,$693.04,Tasmania,Direct,1,1
AT-3477,4-Jul-18,Nescafe,$653.74,Tasmania,Direct,1,1
AT-22771,24-Nov-20,Nescafe,$652.93,Tasmania,Online,1,1
AT-18948,9-Jul-20,Nescafe,$648.82,Tasmania,Direct,1,1
AT-20948,21-Sep-20,Nescafe,$640.68,Tasmania,Direct,1,1
AT-2360,22-May-18,Nescafe,$635.41,Tasmania,Online,1,1
AT-12567,25-Aug-19,Nescafe,$619.36,Tasmania,Direct,1,1
AT-926,6-Mar-18,Nescafe,$617.40,Tasmania,Online,1,1
AT-6284,15-Oct-18,Nescafe,$617.40,Tasmania,Online,1,1
AT-20434,2-Sep-20,Nescafe,$597.19,Tasmania,Online,1,1
AT-367,31-Jan-18,Nescafe,$557.38,Tasmania,Online,1,1
AT-1319,29-Mar-18,Nescafe,$557.38,Tasmania,Online,1,1
AT-17928,2-Jun-20,Nescafe,$554.44,Tasmania,Direct,1,1
AT-4102,27-Jul-18,Nescafe,$540.23,Tasmania,Online,1,1
AT-21409,7-Oct-20,Nescafe,$514.50,Tasmania,Online,1,1
AT-2323,20-May-18,Nescafe,$428.75,Tasmania,Online,1,1
AT-5911,1-Oct-18,Nescafe,$428.75,Tasmania,Online,1,1
AT-7018,10-Nov-18,Nescafe,$428.75,Tasmania,Online,1,1
AT-7378,22-Nov-18,Nescafe,$428.75,Tasmania,Online,1,1
AT-17841,29-May-20,Nescafe,$415.83,Tasmania,Direct,1,1
AT-21492,10-Oct-20,Nescafe,$415.83,Tasmania,Direct,1,1
AT-12742,1-Sep-19,Nescafe,$411.60,Tasmania,Online,1,1
AT-19371,24-Jul-20,Nescafe,$387.10,Tasmania,Direct,1,1
AT-2709,6-Jun-18,Nescafe,$382.81,Tasmania,Online,1,1
AT-17779,26-May-20,Nescafe,$343.00,Tasmania,Online,1,1
AT-1848,26-Apr-18,Nescafe,$300.13,Tasmania,Online,1,1
AT-16918,12-Apr-20,Nescafe,$257.25,Tasmania,Online,1,1
AT-16619,27-Mar-20,Nescafe,$220.50,Tasmania,Online,1,1
AT-5020,30-Aug-18,Nescafe,$180.08,Tasmania,Online,1,1
AT-8301,17-Feb-19,Nescafe,$176.40,Tasmania,Online,1,1
AT-21622,15-Oct-20,Nescafe,$159.25,Tasmania,Online,1,1
AT-19919,14-Aug-20,Nescafe,$147.00,Tasmania,Online,1,1
AT-18857,5-Jul-20,Nescafe,$130.46,Tasmania,Online,1,1
AT-19937,14-Aug-20,Nescafe,$130.46,Tasmania,Online,1,1
AT-20261,26-Aug-20,Nescafe,$130.46,Tasmania,Online,1,1
AT-8317,18-Feb-19,Nescafe,$288.12,Tasmania,Online,1,1
AT-22386,11-Nov-20,Nescafe,$284.15,Tasmania,Direct,1,1
AT-4018,24-Jul-18,Nescafe,$275.90,Tasmania,Online,1,1
AT-2586,2-Jun-18,Nescafe,$275.26,Tasmania,Direct,1,1
AT-10308,4-Jun-19,Nescafe,$267.39,Tasmania,Direct,1,1
AT-150,13-Jan-18,Nescafe,$261.49,Tasmania,Direct,1,1
AT-14562,6-Nov-19,Nescafe,$259.53,Tasmania,Direct,1,1
AT-10417,8-Jun-19,Nescafe,$257.99,Tasmania,Online,1,1
AT-17028,18-Apr-20,Nescafe,$255.60,Tasmania,Direct,1,1
AT-10569,13-Jun-19,Nescafe,$241.94,Tasmania,Direct,1,1
AT-11325,10-Jul-19,Nescafe,$241.94,Tasmania,Direct,1,1
AT-11649,22-Jul-19,Nescafe,$241.94,Tasmania,Direct,1,1
AT-18490,23-Jun-20,Nescafe,$230.91,Tasmania,Online,1,1
AT-20461,3-Sep-20,Nescafe,$222.95,Tasmania,Online,1,1
AT-22801,25-Nov-20,Nescafe,$222.95,Tasmania,Online,1,1
AT-8975,28-Mar-19,Nescafe,$221.77,Tasmania,Direct,1,1
AT-17575,16-May-20,Nescafe,$221.19,Tasmania,Direct,1,1
AT-18975,10-Jul-20,Nescafe,$221.19,Tasmania,Direct,1,1
AT-17374,6-May-20,Nescafe,$220.50,Tasmania,Online,1,1
AT-22158,3-Nov-20,Nescafe,$212.91,Tasmania,Direct,1,1
AT-17955,3-Jun-20,Nescafe,$207.91,Tasmania,Direct,1,1
AT-16932,13-Apr-20,Nescafe,$202.13,Tasmania,Online,1,1
AT-7926,22-Jan-19,Nescafe,$192.68,Tasmania,Direct,1,1
AT-20975,22-Sep-20,Nescafe,$192.20,Tasmania,Direct,1,1
AT-9988,20-May-19,Nescafe,$184.73,Tasmania,Online,1,1
AT-13392,25-Sep-19,Nescafe,$177.42,Tasmania,Direct,1,1
AT-12173,11-Aug-19,Nescafe,$172.98,Tasmania,Direct,1,1
AT-21649,16-Oct-20,Nescafe,$167.21,Tasmania,Online,1,1
AT-16432,16-Mar-20,Nescafe,$165.38,Tasmania,Online,1,1
AT-3504,5-Jul-18,Nescafe,$161.71,Tasmania,Direct,1,1
AT-2857,12-Jun-18,Nescafe,$161.64,Tasmania,Online,1,1
AT-19197,18-Jul-20,Nescafe,$159.40,Tasmania,Direct,1,1
AT-3098,21-Jun-18,Nescafe,$156.92,Tasmania,Online,1,1
AT-15679,29-Jan-20,Nescafe,$155.27,Tasmania,Online,1,1
AT-2380,23-May-18,Nescafe,"$3,065.56",Tasmania,Online,1,1
AT-7884,18-Jan-19,Nescafe,"$3,049.39",Tasmania,Direct,1,1
AT-1999,4-May-18,Nescafe,"$2,890.20",Tasmania,Direct,1,1
AT-4313,4-Aug-18,Nescafe,"$2,829.75",Tasmania,Online,1,1
AT-18734,1-Jul-20,Nescafe,"$2,722.87",Tasmania,Direct,1,1
AT-11124,3-Jul-19,Nescafe,"$2,661.29",Tasmania,Direct,1,1
AT-8764,16-Mar-19,Nescafe,"$2,646.00",Tasmania,Online,1,1
AT-13900,13-Oct-19,Nescafe,"$2,611.70",Tasmania,Online,1,1
AT-5989,4-Oct-18,Nescafe,"$2,563.93",Tasmania,Online,1,1
AT-3564,7-Jul-18,Nescafe,$13.24,Tasmania,Direct,1,1
AT-3765,14-Jul-18,Nescafe,$12.94,Tasmania,Direct,1,1
AT-14626,8-Nov-19,Nescafe,$12.54,Tasmania,Online,1,1
AT-1012,11-Mar-18,Nescafe,$12.29,Tasmania,Direct,1,1
AT-9607,1-May-19,Nescafe,$12.20,Tasmania,Direct,1,1
AT-21760,20-Oct-20,Nescafe,$12.10,Tasmania,Online,1,1
AT-8935,26-Mar-19,Nescafe,$12.10,Tasmania,Direct,1,1
AT-21234,1-Oct-20,Nescafe,$13.34,Tasmania,Direct,1,1
AT-9417,21-Apr-19,Nescafe,$12.31,Tasmania,Direct,1,1
AT-10690,18-Jun-19,Nescafe,$12.26,Tasmania,Online,1,1
AT-11066,1-Jul-19,Nescafe,$12.26,Tasmania,Direct,1,1
AT-13576,1-Oct-19,Nescafe,$12.19,Tasmania,Online,1,1
AT-6311,16-Oct-18,Nescafe,$12.10,Tasmania,Online,1,1
AT-358,30-Jan-18,Nescafe,$12.10,Tasmania,Online,1,1
AT-22810,25-Nov-20,Nescafe,$12.10,Tasmania,Direct,1,1
AT-10191,30-May-19,Nescafe,$12.10,Tasmania,Online,1,1
AT-4521,11-Aug-18,Nescafe,$11.91,Tasmania,Direct,1,1
AT-12323,16-Aug-19,Nescafe,"$2,087.40",Tasmania,Online,1,1
AT-15926,14-Feb-20,Nescafe,"$2,058.00",Tasmania,Online,1,1
AT-13898,13-Oct-19,Nescafe,"$1,999.20",Tasmania,Online,1,1
AT-1749,21-Apr-18,Nescafe,"$1,926.80",Tasmania,Direct,1,1
AT-21758,20-Oct-20,Nescafe,"$1,922.03",Tasmania,Direct,1,1
AT-17799,27-May-20,Nescafe,"$1,886.50",Tasmania,Online,1,1
AT-22744,23-Nov-20,Nescafe,"$1,886.50",Tasmania,Online,1,1
AT-14580,6-Nov-19,Nescafe,"$1,858.08",Tasmania,Direct,1,1
AT-20277,27-Aug-20,Nescafe,"$1,801.91",Tasmania,Direct,1,1
AT-20217,25-Aug-20,Nescafe,"$1,769.51",Tasmania,Direct,1,1
AT-8047,1-Feb-19,Nescafe,"$1,751.75",Tasmania,Online,1,1
AT-12171,11-Aug-19,Nescafe,"$1,730.19",Tasmania,Direct,1,1
AT-12685,30-Aug-19,Nescafe,"$1,719.90",Tasmania,Online,1,1
AT-18277,15-Jun-20,Nescafe,"$1,715.00",Tasmania,Online,1,1
AT-5854,30-Sep-18,Nescafe,"$1,672.13",Tasmania,Online,1,1
AT-17621,18-May-20,Nescafe,"$1,663.31",Tasmania,Direct,1,1
AT-3308,28-Jun-18,Maggi,$959.48,Tasmania,Online,1,1
AT-3443,2-Jul-18,Maggi,$959.48,Tasmania,Online,1,1
AT-4523,11-Aug-18,Maggi,$811.87,Tasmania,Online,1,1
AT-5441,1-Jan-18,Maggi,$369.03,Tasmania,Online,1,1
AT-6521,23-Oct-18,Maggi,$369.03,Tasmania,Online,1,1
AT-11084,1-Jul-19,Maggi,"$2,361.80",Tasmania,Online,1,1
AT-12272,14-Aug-19,Maggi,"$2,361.80",Tasmania,Online,1,1
AT-13352,23-Sep-19,Maggi,"$2,361.80",Tasmania,Online,1,1
AT-14108,20-Oct-19,Maggi,"$2,140.38",Tasmania,Online,1,1
AT-17915,1-Jun-20,Maggi,$442.84,Tasmania,Online,1,1
AT-20156,22-Aug-20,Maggi,$885.68,Tasmania,Online,1,1
AT-20912,19-Sep-20,Maggi,$885.68,Tasmania,Online,1,1
AT-21236,1-Oct-20,Maggi,$885.68,Tasmania,Online,1,1
AT-22160,3-Nov-20,Maggi,"$1,623.74",Tasmania,Online,1,1
AT-1276,26-Mar-18,Maggi,$418.03,Tasmania,Direct,1,1
AT-1929,30-Apr-18,Maggi,$696.72,Tasmania,Direct,1,1
AT-1948,1-May-18,Maggi,$497.66,Tasmania,Direct,1,1
AT-2188,13-May-18,Maggi,$836.06,Tasmania,Direct,1,1
AT-3756,14-Jul-18,Maggi,"$1,293.91",Tasmania,Direct,1,1
AT-4512,11-Aug-18,Maggi,"$1,094.84",Tasmania,Direct,1,1
AT-4836,23-Aug-18,Maggi,"$1,094.84",Tasmania,Direct,1,1
AT-5754,26-Sep-18,Maggi,"$1,094.84",Tasmania,Direct,1,1
AT-9540,27-Apr-19,Maggi,"$3,185.00",Tasmania,Direct,1,1
AT-9916,16-May-19,Maggi,$955.50,Tasmania,Direct,1,1
AT-10317,4-Jun-19,Maggi,$955.50,Tasmania,Direct,1,1
AT-11397,13-Jul-19,Maggi,"$2,488.28",Tasmania,Direct,1,1
AT-12585,26-Aug-19,Maggi,"$3,185.00",Tasmania,Direct,1,1
AT-14571,6-Nov-19,Maggi,"$2,886.41",Tasmania,Direct,1,1
AT-15867,10-Feb-20,Maggi,$696.72,Tasmania,Direct,1,1
AT-17764,25-May-20,Maggi,$398.13,Tasmania,Direct,1,1
AT-18228,13-Jun-20,Maggi,$398.13,Tasmania,Direct,1,1
AT-18984,10-Jul-20,Maggi,$597.19,Tasmania,Direct,1,1
AT-21225,1-Oct-20,Maggi,"$1,194.38",Tasmania,Direct,1,1
AT-21387,6-Oct-20,Maggi,"$1,194.38",Tasmania,Direct,1,1
AT-22149,3-Nov-20,Maggi,"$2,189.69",Tasmania,Direct,1,1
AT-22509,15-Nov-20,Maggi,"$2,189.69",Tasmania,Direct,1,1
AT-417,3-Feb-18,Kit Kat,$268.61,Tasmania,Online,1,1
AT-609,15-Feb-18,Kit Kat,$268.61,Tasmania,Online,1,1
AT-2186,13-May-18,Kit Kat,"$1,423.64",Tasmania,Online,1,1
AT-2998,17-Jun-18,Kit Kat,$859.56,Tasmania,Online,1,1
AT-4078,26-Jul-18,Kit Kat,$644.67,Tasmania,Online,1,1
AT-4834,23-Aug-18,Kit Kat,$422.10,Tasmania,Online,1,1
AT-7261,18-Nov-18,Kit Kat,"$2,659.26",Tasmania,Online,1,1
AT-8325,18-Feb-19,Kit Kat,$844.21,Tasmania,Online,1,1
AT-9063,2-Apr-19,Kit Kat,$920.96,Tasmania,Online,1,1
AT-10154,28-May-19,Kit Kat,$521.87,Tasmania,Online,1,1
AT-10882,25-Jun-19,Kit Kat,"$1,258.64",Tasmania,Online,1,1
AT-11638,22-Jul-19,Kit Kat,$706.07,Tasmania,Online,1,1
AT-12880,6-Sep-19,Kit Kat,"$1,227.94",Tasmania,Online,1,1
AT-13798,9-Oct-19,Kit Kat,$184.19,Tasmania,Online,1,1
AT-14929,18-Nov-19,Kit Kat,"$3,039.15",Tasmania,Online,1,1
AT-16137,27-Feb-20,Kit Kat,"$2,340.76",Tasmania,Online,1,1
AT-16902,11-Apr-20,Kit Kat,$959.33,Tasmania,Online,1,1
AT-18550,25-Jun-20,Kit Kat,"$1,573.30",Tasmania,Online,1,1
AT-20602,8-Sep-20,Kit Kat,$460.48,Tasmania,Online,1,1
AT-21709,18-Oct-20,Kit Kat,$230.24,Tasmania,Online,1,1
AT-22507,15-Nov-20,Kit Kat,$230.24,Tasmania,Online,1,1
AT-169,15-Jan-18,Kit Kat,$268.61,Tasmania,Online,1,1
AT-709,22-Feb-18,Kit Kat,$891.80,Tasmania,Direct,1,1
AT-1687,18-Apr-18,Kit Kat,"$1,255.64",Tasmania,Direct,1,1
AT-1915,30-Apr-18,Kit Kat,$493.06,Tasmania,Online,1,1
AT-2334,21-May-18,Kit Kat,"$1,479.19",Tasmania,Online,1,1
AT-2797,10-Jun-18,Kit Kat,$435.61,Tasmania,Online,1,1
AT-3877,19-Jul-18,Kit Kat,$980.12,Tasmania,Online,1,1
AT-5038,31-Aug-18,Kit Kat,$762.32,Tasmania,Online,1,1
AT-5929,2-Oct-18,Kit Kat,$326.71,Tasmania,Online,1,1
AT-7039,11-Nov-18,Kit Kat,$686.69,Tasmania,Online,1,1
AT-8017,30-Jan-19,Kit Kat,"$1,227.94",Tasmania,Online,1,1
AT-10182,30-May-19,Kit Kat,"$1,760.94",Tasmania,Online,1,1
AT-10681,18-Jun-19,Kit Kat,"$1,244.60",Tasmania,Online,1,1
AT-11437,15-Jul-19,Kit Kat,"$1,866.90",Tasmania,Online,1,1
AT-13840,11-Oct-19,Kit Kat,$933.45,Tasmania,Online,1,1
AT-14617,8-Nov-19,Kit Kat,$142.69,Tasmania,Online,1,1
AT-14977,20-Nov-19,Kit Kat,"$1,293.11",Tasmania,Online,1,1
AT-16190,2-Mar-20,Kit Kat,"$2,719.50",Tasmania,Online,1,1
AT-17850,30-May-20,Kit Kat,$211.31,Tasmania,Online,1,1
AT-18268,15-Jun-20,Kit Kat,"$2,800.35",Tasmania,Online,1,1
AT-18592,27-Jun-20,Kit Kat,"$4,356.10",Tasmania,Online,1,1
AT-19510,30-Jul-20,Kit Kat,"$2,178.05",Tasmania,Online,1,1
AT-20401,1-Sep-20,Kit Kat,$466.73,Tasmania,Online,1,1
AT-21481,10-Oct-20,Kit Kat,"$1,944.69",Tasmania,Online,1,1
AT-22735,23-Nov-20,Kit Kat,$668.85,Tasmania,Online,1,1
AT-2171,1-Jan-18,Nescafe Gold,"$3,087.00",Tasmania,Online,1,1
AT-3705,25-Mar-18,Nescafe Gold,$477.75,Tasmania,Online,1,1
AT-4785,21-Aug-18,Nescafe Gold,$404.25,Tasmania,Online,1,1
AT-5541,25-Mar-18,Nescafe Gold,$668.85,Tasmania,Online,1,1
AT-9759,8-May-19,Nescafe Gold,"$1,837.50",Tasmania,Online,1,1
AT-9999,20-May-19,Nescafe Gold,"$3,645.60",Tasmania,Online,1,1
AT-11589,20-Jul-19,Nescafe Gold,$235.20,Tasmania,Online,1,1
AT-12372,18-Aug-19,Nescafe Gold,$264.60,Tasmania,Online,1,1
AT-12696,30-Aug-19,Nescafe Gold,"$1,176.00",Tasmania,Online,1,1
AT-13587,1-Oct-19,Nescafe Gold,$176.40,Tasmania,Online,1,1
AT-14514,4-Nov-19,Nescafe Gold,$676.20,Tasmania,Online,1,1
AT-17727,23-May-20,Nescafe Gold,$294.00,Tasmania,Online,1,1
AT-18177,11-Jun-20,Nescafe Gold,$955.50,Tasmania,Online,1,1
AT-19257,20-Jul-20,Nescafe Gold,$294.00,Tasmania,Online,1,1
AT-21336,4-Oct-20,Nescafe Gold,$441.00,Tasmania,Online,1,1
AT-22452,13-Nov-20,Nescafe Gold,$808.50,Tasmania,Online,1,1
AT-4463,9-Aug-18,Nescafe Gold,"$1,096.19",Tasmania,Direct,1,1
AT-5219,6-Sep-18,Nescafe Gold,"$1,096.19",Tasmania,Direct,1,1
AT-5543,18-Sep-18,Nescafe Gold,"$1,096.19",Tasmania,Direct,1,1
AT-6461,21-Oct-18,Nescafe Gold,$498.27,Tasmania,Direct,1,1
AT-7628,30-Nov-18,Nescafe Gold,$498.27,Tasmania,Direct,1,1
AT-12131,9-Aug-19,Nescafe Gold,"$3,188.92",Tasmania,Direct,1,1
AT-13292,21-Sep-19,Nescafe Gold,"$3,188.92",Tasmania,Direct,1,1
AT-14372,30-Oct-19,Nescafe Gold,"$2,889.96",Tasmania,Direct,1,1
AT-15206,27-Nov-19,Nescafe Gold,"$2,889.96",Tasmania,Direct,1,1
AT-18935,8-Jul-20,Nescafe Gold,$199.31,Tasmania,Direct,1,1
AT-19691,5-Aug-20,Nescafe Gold,$199.31,Tasmania,Direct,1,1
AT-21176,29-Sep-20,Nescafe Gold,$996.54,Tasmania,Direct,1,1
AT-21959,27-Oct-20,Nescafe Gold,"$1,195.85",Tasmania,Direct,1,1
AT-22094,1-Nov-20,Nescafe Gold,"$2,192.38",Tasmania,Direct,1,1
AT-802,27-Feb-18,Nes Cau,"$4,381.83",Tasmania,Direct,1,1
AT-952,7-Mar-18,Nes Cau,$782.47,Tasmania,Direct,1,1
AT-1548,10-Apr-18,Nes Cau,"$1,017.21",Tasmania,Direct,1,1
AT-3107,21-Jun-18,Nes Cau,"$2,190.91",Tasmania,Direct,1,1
AT-5483,16-Sep-18,Nes Cau,"$2,190.91",Tasmania,Direct,1,1
AT-6239,13-Oct-18,Nes Cau,$558.91,Tasmania,Direct,1,1
AT-6563,25-Oct-18,Nes Cau,$558.91,Tasmania,Direct,1,1
AT-7562,28-Nov-18,Nes Cau,$558.91,Tasmania,Direct,1,1
AT-8422,24-Feb-19,Nes Cau,"$2,325.05",Tasmania,Direct,1,1
AT-8773,16-Mar-19,Nes Cau,$894.25,Tasmania,Direct,1,1
AT-9159,7-Apr-19,Nes Cau,"$1,788.50",Tasmania,Direct,1,1
AT-11126,3-Jul-19,Nes Cau,"$2,794.53",Tasmania,Direct,1,1
AT-12071,7-Aug-19,Nes Cau,"$3,577.00",Tasmania,Direct,1,1
AT-13151,16-Sep-19,Milo,"$2,503.90",Tasmania,Direct,1,1
AT-14312,28-Oct-19,Milo,"$5,902.05",Tasmania,Direct,1,1
AT-16390,13-Mar-20,Milo,"$1,453.16",Tasmania,Direct,1,1
AT-16594,25-Mar-20,Milo,$335.34,Tasmania,Direct,1,1
AT-17112,22-Apr-20,Milo,$894.25,Tasmania,Direct,1,1
AT-17383,6-May-20,Milo,"$3,129.88",Tasmania,Direct,1,1
AT-18875,6-Jul-20,Milo,"$1,788.50",Tasmania,Direct,1,1
AT-19955,15-Aug-20,Milo,$223.56,Tasmania,Direct,1,1
AT-20711,12-Sep-20,Milo,"$1,341.38",Tasmania,Direct,1,1
AT-438,5-Feb-18,Milo,"$4,526.31",Tasmania,Direct,1,1
AT-974,9-Mar-18,Milo,"$3,993.81",Tasmania,Direct,1,1
AT-2415,25-May-18,Milo,$950.91,Tasmania,Direct,1,1
AT-3311,29-Jun-18,Milo,$950.91,Tasmania,Direct,1,1
AT-5282,9-Sep-18,Milo,"$1,996.90",Tasmania,Direct,1,1
AT-6038,6-Oct-18,Milo,"$2,529.41",Tasmania,Direct,1,1
AT-7610,30-Nov-18,Milo,$950.91,Tasmania,Direct,1,1
AT-8154,8-Feb-19,Milo,"$4,260.06",Tasmania,Direct,1,1
AT-8642,9-Mar-19,Milo,"$4,564.35",Tasmania,Direct,1,1
AT-9071,3-Apr-19,Milo,"$6,085.80",Tasmania,Direct,1,1
AT-12113,9-Aug-19,Milo,"$1,825.74",Tasmania,Direct,1,1
AT-12869,6-Sep-19,Milo,"$4,716.50",Tasmania,Direct,1,1
AT-13193,18-Sep-19,Milo,"$1,825.74",Tasmania,Direct,1,1
AT-14111,21-Oct-19,Milo,"$6,237.95",Tasmania,Direct,1,1
AT-15278,30-Nov-19,Milo,"$5,515.26",Tasmania,Direct,1,1
AT-15422,8-Jan-20,Milo,"$1,141.09",Tasmania,Direct,1,1
AT-15966,17-Feb-20,Milo,"$2,091.99",Tasmania,Direct,1,1
AT-16259,6-Mar-20,Milo,"$6,846.53",Tasmania,Direct,1,1
AT-16910,12-Apr-20,Milo,"$2,091.99",Tasmania,Direct,1,1
AT-19754,8-Aug-20,Milo,"$7,417.07",Tasmania,Direct,1,1
AT-20915,20-Sep-20,Milo,"$5,895.62",Tasmania,Direct,1,1
AT-22022,30-Oct-20,Milo,"$7,797.43",Tasmania,Direct,1,1
AT-22856,27-Nov-20,Milo,"$2,282.18",Tasmania,Direct,1,1
AT-292,25-Jan-18,Nestle Drumstick,$418.55,Tasmania,Direct,1,1
AT-2177,13-May-18,Nestle Drumstick,"$1,185.88",Tasmania,Direct,1,1
AT-2417,25-May-18,Nestle Drumstick,$498.27,Tasmania,Direct,1,1
AT-2584,2-Jun-18,Nestle Drumstick,"$2,162.49",Tasmania,Direct,1,1
AT-4069,26-Jul-18,Nestle Drumstick,"$1,295.50",Tasmania,Direct,1,1
AT-4825,23-Aug-18,Nestle Drumstick,"$2,092.73",Tasmania,Direct,1,1
AT-6040,6-Oct-18,Nestle Drumstick,$498.27,Tasmania,Direct,1,1
AT-6982,9-Nov-18,Nestle Drumstick,$498.27,Tasmania,Direct,1,1
AT-7924,22-Jan-19,Nestle Drumstick,"$1,435.01",Tasmania,Direct,1,1
AT-9548,28-Apr-19,Nestle Drumstick,"$1,514.74",Tasmania,Direct,1,1
